,Year,Population,Yearly % Change,Yearly  Change,Migrants (net),Median Age,Fertility Rate,Density (P/Km²),Urban  Pop %,Urban Population,Country's Share of  World Pop,World Population,Nigeria Global Rank
0,2024,229152217,2.39 %,5347585,-59996,17.4,4.99,252,54.7 %,125447884,2.82 %,8118835999,6
1,2023,223804632,2.41 %,5263420,-59996,17.2,5.06,246,53.9 %,120696717,2.78 %,8045311447,6
2,2022,218541212,2.41 %,5139889,-59996,17.1,5.14,240,53.1 %,116057853,2.74 %,7975105156,6
3,2020,208327405,2.47 %,5022913,-4824,16.9,5.31,229,51.4 %,107112526,2.66 %,7840952880,7
4,2015,183995785,2.71 %,4608586,-145917,16.7,5.62,202,47.1 %,86673094,2.48 %,7426597537,7
5,2010,160952853,2.76 %,4092426,18073,16.7,5.98,177,42.8 %,68949828,2.30 %,6985603105,7
6,2005,140490722,2.72 %,3527748,-46749,17.0,6.07,154,38.6 %,54288918,2.14 %,6558176119,9
7,2000,122851984,2.57 %,2932875,34146,17.0,6.12,135,34.7 %,42627440,2.00 %,6148898975,10
8,1995,108187610,2.59 %,2594671,43504,16.7,6.27,119,32.2 %,34785545,1.88 %,5743219454,10
9,1990,95214257,2.64 %,2325801,107212,16.4,6.46,105,29.7 %,28276132,1.79 %,5316175862,10
10,1985,83585251,2.76 %,2126762,19791,16.5,6.62,92,25.6 %,21434266,1.72 %,4861730613,10
11,1980,72951439,3.03 %,2020025,184467,17.0,6.85,80,22.1 %,16139321,1.64 %,4444007706,11
12,1975,62851312,2.49 %,1456410,75448,17.5,6.77,69,19.9 %,12535584,1.54 %,4069437231,11
13,1970,55569264,2.16 %,1128693,7960,18.0,6.47,61,17.9 %,9942297,1.50 %,3695390336,12
14,1965,49925799,2.13 %,999491,28207,18.3,6.37,55,16.6 %,8296771,1.50 %,3337111983,14
15,1960,44928342,1.93 %,817824,12174,18.3,6.36,49,15.5 %,6955737,1.49 %,3019233434,14
16,1955,40839223,1.89 %,729971,-12619,18.3,6.4,45,12.1 %,4952844,1.49 %,2746072141,14
